a : -393.0000, 0 -> 1
b : 396.0000, 0 -> 3
c : -1000.0000, 0 -> 3
d : -26.0000, 0 -> 0
a : 151.0000, 1 -> 3
b : 899.0000, 1 -> 3
c : 973.0000, 1 -> 2
d : 713.0000, 1 -> 1
a : -375.0000, 2 -> 2
b : -640.0000, 2 -> 2
c : -348.0000, 2 -> 0
d : 934.0000, 2 -> 1
a : 589.0000, 3 -> 3
b : -496.0000, 3 -> 1
c : 998.0000, 3 -> 1
d : 870.0000, 3 -> 3
a : 917.0000, 0 -> 0
d : -804.0000, 0 -> 1
a : 349.0000, 1 -> 0
b : -318.0000, 1 -> 2
b : 349.0000, 2 -> 0
b : 66.0000, 2 -> 3
a : -798.0000, 3 -> 0
b : -620.0000, 3 -> 0
