a : -30.0000, 0 -> 4
b : -23.0000, 0 -> 0
c : 790.0000, 0 -> 3
d : 631.0000, 0 -> 3
a : 935.0000, 1 -> 5
b : 970.0000, 1 -> 2
c : 965.0000, 1 -> 4
d : -129.0000, 1 -> 0
a : 111.0000, 2 -> 0
b : -751.0000, 2 -> 0
c : 140.0000, 2 -> 5
d : 420.0000, 2 -> 3
a : -90.0000, 3 -> 0
b : 407.0000, 3 -> 2
c : -373.0000, 3 -> 5
d : 396.0000, 3 -> 3
a : 893.0000, 4 -> 5
b : 736.0000, 4 -> 1
c : -739.0000, 4 -> 5
d : 236.0000, 4 -> 1
a : 858.0000, 5 -> 4
b : -56.0000, 5 -> 1
c : -530.0000, 5 -> 4
d : -406.0000, 5 -> 5
b : 883.0000, 0 -> 5
a : 319.0000, 0 -> 3
d : 692.0000, 1 -> 5
a : 906.0000, 1 -> 0
b : 810.0000, 2 -> 1
c : -645.0000, 2 -> 3
d : 995.0000, 3 -> 4
d : 644.0000, 3 -> 5
c : -152.0000, 4 -> 1
d : 501.0000, 4 -> 2
d : 782.0000, 5 -> 4
c : 644.0000, 5 -> 0
