a : 825.0000, 0 -> 4
b : -104.0000, 0 -> 0
a : 252.0000, 1 -> 0
b : -115.0000, 1 -> 4
a : -725.0000, 2 -> 4
b : 526.0000, 2 -> 1
a : 987.0000, 3 -> 7
b : 76.0000, 3 -> 7
a : 920.0000, 4 -> 1
b : -138.0000, 4 -> 1
a : -427.0000, 5 -> 5
b : 396.0000, 5 -> 1
a : 592.0000, 6 -> 7
b : -458.0000, 6 -> 1
a : 735.0000, 7 -> 5
b : 27.0000, 7 -> 0
a : -842.0000, 0 -> 3
b : 698.0000, 1 -> 7
b : -260.0000, 2 -> 5
b : -225.0000, 3 -> 1
b : -672.0000, 4 -> 7
b : 723.0000, 5 -> 6
a : -206.0000, 6 -> 0
b : 825.0000, 7 -> 1
a : 50.0000, 5 -> 2
