a : 331.0000, 0 -> 0
b : -345.0000, 0 -> 6
c : -846.0000, 0 -> 4
d : -542.0000, 0 -> 4
a : 106.0000, 1 -> 5
b : 34.0000, 1 -> 2
c : 411.0000, 1 -> 3
d : -527.0000, 1 -> 6
a : -146.0000, 2 -> 5
b : 124.0000, 2 -> 3
c : 828.0000, 2 -> 6
d : 597.0000, 2 -> 4
a : -433.0000, 3 -> 0
b : -594.0000, 3 -> 6
c : -774.0000, 3 -> 6
d : 298.0000, 3 -> 1
a : 396.0000, 4 -> 4
b : 146.0000, 4 -> 0
c : 260.0000, 4 -> 6
d : -556.0000, 4 -> 6
a : 308.0000, 5 -> 0
b : -206.0000, 5 -> 2
c : -721.0000, 5 -> 4
d : -619.0000, 5 -> 6
a : -8.0000, 6 -> 0
b : 358.0000, 6 -> 6
c : 824.0000, 6 -> 6
d : -833.0000, 6 -> 4
b : 995.0000, 0 -> 5
a : 962.0000, 0 -> 4
d : -12.0000, 1 -> 4
c : 276.0000, 1 -> 1
d : -549.0000, 2 -> 5
c : 719.0000, 2 -> 0
d : -523.0000, 3 -> 0
c : 35.0000, 3 -> 3
d : 852.0000, 4 -> 1
c : 3.0000, 4 -> 4
d : -428.0000, 5 -> 1
d : -160.0000, 5 -> 3
c : -394.0000, 6 -> 0
d : 853.0000, 6 -> 5
