a : -921.0000, 0 -> 6
b : -601.0000, 0 -> 6
c : -178.0000, 0 -> 4
a : 269.0000, 1 -> 3
b : -159.0000, 1 -> 0
c : 417.0000, 1 -> 2
a : -283.0000, 2 -> 5
b : -932.0000, 2 -> 3
c : -354.0000, 2 -> 0
a : 419.0000, 3 -> 1
b : 757.0000, 3 -> 2
c : -308.0000, 3 -> 1
a : -893.0000, 4 -> 6
b : -836.0000, 4 -> 3
c : -348.0000, 4 -> 6
a : 633.0000, 5 -> 4
b : 5.0000, 5 -> 3
c : -725.0000, 5 -> 3
a : -744.0000, 6 -> 4
b : -831.0000, 6 -> 3
c : -871.0000, 6 -> 3
b : -750.0000, 0 -> 1
c : 944.0000, 1 -> 1
a : -446.0000, 2 -> 1
c : -940.0000, 3 -> 4
b : 410.0000, 4 -> 1
c : -206.0000, 5 -> 1
a : 95.0000, 6 -> 3
