a : -638.0000, 0 -> 7
b : 571.0000, 0 -> 0
c : 946.0000, 0 -> 7
a : 198.0000, 1 -> 0
b : -674.0000, 1 -> 1
c : -569.0000, 1 -> 3
a : 669.0000, 2 -> 6
b : -962.0000, 2 -> 4
c : -928.0000, 2 -> 7
a : -268.0000, 3 -> 6
b : -647.0000, 3 -> 6
c : 229.0000, 3 -> 2
a : -73.0000, 4 -> 3
b : -131.0000, 4 -> 5
c : 967.0000, 4 -> 1
a : -722.0000, 5 -> 2
b : -555.0000, 5 -> 2
c : -111.0000, 5 -> 4
a : -11.0000, 6 -> 5
b : 710.0000, 6 -> 5
c : -952.0000, 6 -> 6
a : -212.0000, 7 -> 6
b : -68.0000, 7 -> 5
c : -630.0000, 7 -> 1
b : 891.0000, 0 -> 6
b : 947.0000, 1 -> 5
a : 852.0000, 2 -> 5
a : 570.0000, 3 -> 4
a : -239.0000, 4 -> 5
b : 695.0000, 5 -> 0
b : 198.0000, 6 -> 4
b : 258.0000, 7 -> 7
