a : 484.0000, 0 -> 0
b : -64.0000, 0 -> 2
c : 531.0000, 0 -> 2
a : 897.0000, 1 -> 2
b : 93.0000, 1 -> 1
c : 777.0000, 1 -> 2
a : 663.0000, 2 -> 3
b : 942.0000, 2 -> 0
c : 386.0000, 2 -> 4
a : 773.0000, 3 -> 3
b : 168.0000, 3 -> 3
c : 537.0000, 3 -> 0
a : -882.0000, 4 -> 0
b : -939.0000, 4 -> 3
c : 772.0000, 4 -> 3
a : 161.0000, 5 -> 2
b : -345.0000, 5 -> 3
c : -259.0000, 5 -> 4
b : 848.0000, 0 -> 4
c : -680.0000, 1 -> 1
c : -916.0000, 2 -> 0
b : 48.0000, 3 -> 1
a : -120.0000, 4 -> 4
a : -4.0000, 5 -> 3
b : 615.0000, 3 -> 5
