a : 153.0000, 0 -> 2
b : 691.0000, 0 -> 1
c : -923.0000, 0 -> 3
d : 833.0000, 0 -> 4
a : 347.0000, 1 -> 4
b : -878.0000, 1 -> 0
c : -590.0000, 1 -> 2
d : 276.0000, 1 -> 4
a : -20.0000, 2 -> 1
b : -836.0000, 2 -> 0
c : 174.0000, 2 -> 0
d : -522.0000, 2 -> 4
a : 147.0000, 3 -> 1
b : -426.0000, 3 -> 2
c : 631.0000, 3 -> 1
d : -503.0000, 3 -> 2
a : -166.0000, 4 -> 0
b : 940.0000, 4 -> 3
c : -209.0000, 4 -> 3
d : 15.0000, 4 -> 4
a : -957.0000, 0 -> 3
b : -41.0000, 0 -> 0
d : 431.0000, 1 -> 2
c : -627.0000, 1 -> 3
a : -190.0000, 2 -> 0
b : 980.0000, 2 -> 3
a : 922.0000, 3 -> 0
d : -169.0000, 3 -> 4
b : 434.0000, 4 -> 1
d : 245.0000, 4 -> 2
