a : 473.0000, 0 -> 3
b : -489.0000, 0 -> 1
c : -420.0000, 0 -> 0
d : -125.0000, 0 -> 3
a : -343.0000, 1 -> 2
b : 945.0000, 1 -> 2
c : -233.0000, 1 -> 1
d : 127.0000, 1 -> 1
a : -655.0000, 2 -> 0
b : -887.0000, 2 -> 3
c : -833.0000, 2 -> 0
d : -482.0000, 2 -> 1
a : -835.0000, 3 -> 0
b : -869.0000, 3 -> 0
c : 958.0000, 3 -> 3
d : -641.0000, 3 -> 1
b : -561.0000, 0 -> 0
d : 640.0000, 0 -> 1
d : 749.0000, 1 -> 2
a : -691.0000, 1 -> 3
b : -636.0000, 2 -> 0
b : -953.0000, 2 -> 1
d : 382.0000, 3 -> 0
b : 253.0000, 3 -> 3
