a : -456.0000, 0 -> 1
b : -165.0000, 0 -> 0
c : -112.0000, 0 -> 3
d : 808.0000, 0 -> 2
a : -316.0000, 1 -> 0
b : -436.0000, 1 -> 0
c : -946.0000, 1 -> 3
d : -236.0000, 1 -> 2
a : -476.0000, 2 -> 3
b : -385.0000, 2 -> 3
c : -624.0000, 2 -> 0
d : -973.0000, 2 -> 3
a : 753.0000, 3 -> 0
b : -396.0000, 3 -> 3
c : 542.0000, 3 -> 0
d : -989.0000, 3 -> 2
c : 205.0000, 0 -> 0
b : 876.0000, 0 -> 3
a : 184.0000, 1 -> 2
a : -292.0000, 1 -> 1
d : 569.0000, 2 -> 0
a : -809.0000, 2 -> 0
c : 668.0000, 3 -> 2
a : -845.0000, 3 -> 3
