a : 239.0000, 0 -> 1
b : -939.0000, 0 -> 5
c : 248.0000, 0 -> 2
a : -774.0000, 1 -> 4
b : -584.0000, 1 -> 3
c : -709.0000, 1 -> 0
a : -483.0000, 2 -> 3
b : 135.0000, 2 -> 2
c : 223.0000, 2 -> 1
a : -287.0000, 3 -> 1
b : 283.0000, 3 -> 2
c : 942.0000, 3 -> 2
a : -35.0000, 4 -> 5
b : 904.0000, 4 -> 1
c : -185.0000, 4 -> 3
a : -652.0000, 5 -> 0
b : 282.0000, 5 -> 0
c : 206.0000, 5 -> 5
a : -409.0000, 0 -> 0
b : -996.0000, 1 -> 5
a : -690.0000, 2 -> 1
b : 171.0000, 3 -> 3
b : 588.0000, 4 -> 2
b : -733.0000, 5 -> 5
