a : -134.0000, 0 -> 6
b : -712.0000, 0 -> 3
c : 95.0000, 0 -> 7
a : 347.0000, 1 -> 2
b : 649.0000, 1 -> 4
c : 309.0000, 1 -> 4
a : -471.0000, 2 -> 5
b : -851.0000, 2 -> 2
c : 316.0000, 2 -> 1
a : -161.0000, 3 -> 2
b : -271.0000, 3 -> 3
c : -746.0000, 3 -> 4
a : 16.0000, 4 -> 6
b : 558.0000, 4 -> 7
c : -520.0000, 4 -> 1
a : -151.0000, 5 -> 0
b : -124.0000, 5 -> 7
c : -171.0000, 5 -> 3
a : -676.0000, 6 -> 7
b : 369.0000, 6 -> 7
c : 544.0000, 6 -> 0
a : 140.0000, 7 -> 1
b : 519.0000, 7 -> 4
c : 308.0000, 7 -> 0
b : 582.0000, 0 -> 6
b : 808.0000, 1 -> 6
b : 417.0000, 2 -> 0
c : 976.0000, 3 -> 1
c : -951.0000, 4 -> 7
b : -627.0000, 5 -> 6
c : 293.0000, 6 -> 2
b : 166.0000, 7 -> 5
