a : -405.0000, 0 -> 6
b : -377.0000, 0 -> 6
a : -617.0000, 1 -> 0
b : -286.0000, 1 -> 4
a : 783.0000, 2 -> 0
b : -361.0000, 2 -> 1
a : -149.0000, 3 -> 6
b : -735.0000, 3 -> 5
a : -565.0000, 4 -> 0
b : -776.0000, 4 -> 6
a : 876.0000, 5 -> 1
b : -638.0000, 5 -> 5
a : 969.0000, 6 -> 6
b : -747.0000, 6 -> 2
a : -726.0000, 7 -> 1
b : 47.0000, 7 -> 2
b : 82.0000, 0 -> 2
a : -235.0000, 1 -> 7
b : -549.0000, 2 -> 3
a : 250.0000, 3 -> 3
a : -888.0000, 4 -> 5
b : 299.0000, 5 -> 0
b : 779.0000, 6 -> 4
b : 935.0000, 7 -> 1
