a : -488.0000, 0 -> 2
b : 268.0000, 0 -> 3
c : -776.0000, 0 -> 0
d : 632.0000, 0 -> 3
a : -600.0000, 1 -> 1
b : -974.0000, 1 -> 0
c : 814.0000, 1 -> 1
d : 867.0000, 1 -> 0
a : -588.0000, 2 -> 1
b : 396.0000, 2 -> 3
c : 900.0000, 2 -> 2
d : -427.0000, 2 -> 2
a : -973.0000, 3 -> 2
b : -577.0000, 3 -> 3
c : 587.0000, 3 -> 2
d : -523.0000, 3 -> 3
b : -193.0000, 0 -> 0
a : -464.0000, 0 -> 0
d : -70.0000, 1 -> 2
b : -770.0000, 1 -> 3
a : 813.0000, 2 -> 0
b : -492.0000, 2 -> 2
a : -752.0000, 3 -> 1
c : -847.0000, 3 -> 1
