a : -408.0000, 0 -> 4
b : -473.0000, 0 -> 2
c : 458.0000, 0 -> 0
d : 400.0000, 0 -> 0
a : 248.0000, 1 -> 5
b : -935.0000, 1 -> 0
c : -307.0000, 1 -> 1
d : 284.0000, 1 -> 1
a : -564.0000, 2 -> 1
b : -455.0000, 2 -> 4
c : -523.0000, 2 -> 1
d : -32.0000, 2 -> 5
a : -139.0000, 3 -> 5
b : -222.0000, 3 -> 1
c : -211.0000, 3 -> 4
d : -9.0000, 3 -> 0
a : -620.0000, 4 -> 5
b : 490.0000, 4 -> 1
c : 929.0000, 4 -> 4
d : 621.0000, 4 -> 2
a : 472.0000, 5 -> 4
b : 794.0000, 5 -> 4
c : -484.0000, 5 -> 3
d : 628.0000, 5 -> 4
c : -220.0000, 0 -> 2
c : 850.0000, 0 -> 3
c : -853.0000, 1 -> 3
d : -796.0000, 1 -> 2
d : -122.0000, 2 -> 0
d : 98.0000, 2 -> 4
b : 865.0000, 3 -> 5
d : 543.0000, 3 -> 3
c : 975.0000, 4 -> 5
a : -538.0000, 4 -> 0
b : 509.0000, 5 -> 5
d : 199.0000, 5 -> 0
