a : -791.0000, 0 -> 1
b : 311.0000, 0 -> 3
c : -577.0000, 0 -> 0
d : -358.0000, 0 -> 2
a : -294.0000, 1 -> 2
b : 769.0000, 1 -> 1
c : -639.0000, 1 -> 1
d : -312.0000, 1 -> 3
a : 494.0000, 2 -> 2
b : 327.0000, 2 -> 3
c : -245.0000, 2 -> 1
d : -389.0000, 2 -> 0
a : 176.0000, 3 -> 3
b : 83.0000, 3 -> 1
c : -533.0000, 3 -> 0
d : 660.0000, 3 -> 3
b : 12.0000, 0 -> 0
b : 971.0000, 0 -> 2
d : 714.0000, 1 -> 2
b : -499.0000, 1 -> 0
d : -235.0000, 2 -> 1
b : 807.0000, 2 -> 1
d : -190.0000, 3 -> 2
c : -890.0000, 3 -> 1
