a : 844.0000, 0 -> 0
b : -28.0000, 0 -> 1
c : 490.0000, 0 -> 5
a : 506.0000, 1 -> 4
b : -216.0000, 1 -> 3
c : -579.0000, 1 -> 1
a : 462.0000, 2 -> 5
b : -643.0000, 2 -> 2
c : -452.0000, 2 -> 1
a : 124.0000, 3 -> 5
b : -851.0000, 3 -> 3
c : -925.0000, 3 -> 3
a : 720.0000, 4 -> 1
b : -983.0000, 4 -> 0
c : 294.0000, 4 -> 2
a : -622.0000, 5 -> 5
b : 681.0000, 5 -> 5
c : -757.0000, 5 -> 3
b : -75.0000, 0 -> 0
b : -425.0000, 1 -> 1
b : -102.0000, 2 -> 5
b : -149.0000, 3 -> 2
b : -983.0000, 4 -> 5
c : -793.0000, 5 -> 5
