a : -918.0000, 0 -> 3
b : 978.0000, 0 -> 5
a : -973.0000, 1 -> 5
b : -675.0000, 1 -> 5
a : -847.0000, 2 -> 3
b : 643.0000, 2 -> 3
a : 3.0000, 3 -> 3
b : 309.0000, 3 -> 3
a : 79.0000, 4 -> 6
b : -858.0000, 4 -> 5
a : 371.0000, 5 -> 0
b : -827.0000, 5 -> 1
a : -459.0000, 6 -> 5
b : -741.0000, 6 -> 0
a : 556.0000, 7 -> 4
b : 542.0000, 7 -> 3
a : -705.0000, 0 -> 6
b : -790.0000, 1 -> 1
a : -949.0000, 2 -> 6
b : 705.0000, 3 -> 7
a : 237.0000, 4 -> 1
a : 504.0000, 5 -> 1
b : -734.0000, 6 -> 1
b : 224.0000, 7 -> 4
b : 982.0000, 6 -> 2
