a : 780.0000, 0 -> 3
b : 894.0000, 0 -> 4
c : -431.0000, 0 -> 3
a : 384.0000, 1 -> 4
b : -53.0000, 1 -> 2
c : 993.0000, 1 -> 5
a : -974.0000, 2 -> 1
b : 733.0000, 2 -> 7
c : 407.0000, 2 -> 5
a : 434.0000, 3 -> 3
b : 681.0000, 3 -> 3
c : 800.0000, 3 -> 7
a : -37.0000, 4 -> 1
b : -341.0000, 4 -> 0
c : 560.0000, 4 -> 4
a : 298.0000, 5 -> 7
b : -237.0000, 5 -> 3
c : 459.0000, 5 -> 5
a : -240.0000, 6 -> 0
b : -330.0000, 6 -> 0
c : 903.0000, 6 -> 4
a : 989.0000, 7 -> 2
b : -781.0000, 7 -> 0
c : 342.0000, 7 -> 4
b : 682.0000, 0 -> 0
b : -30.0000, 1 -> 4
b : 605.0000, 2 -> 4
c : -331.0000, 3 -> 6
a : -718.0000, 4 -> 5
a : 20.0000, 5 -> 4
b : 658.0000, 6 -> 1
b : -758.0000, 7 -> 3
