a : 773.0000, 0 -> 1
b : 440.0000, 0 -> 7
c : -412.0000, 0 -> 0
a : -455.0000, 1 -> 7
b : 830.0000, 1 -> 7
c : -748.0000, 1 -> 5
a : -375.0000, 2 -> 3
b : 718.0000, 2 -> 5
c : 789.0000, 2 -> 3
a : 817.0000, 3 -> 2
b : 160.0000, 3 -> 4
c : 532.0000, 3 -> 2
a : -66.0000, 4 -> 7
b : 91.0000, 4 -> 4
c : 994.0000, 4 -> 4
a : -305.0000, 5 -> 5
b : -92.0000, 5 -> 5
c : 841.0000, 5 -> 7
a : 322.0000, 6 -> 7
b : 589.0000, 6 -> 7
c : 262.0000, 6 -> 1
a : 593.0000, 7 -> 7
b : -531.0000, 7 -> 5
c : 979.0000, 7 -> 0
a : 610.0000, 0 -> 0
b : 749.0000, 1 -> 6
b : 852.0000, 2 -> 0
c : -403.0000, 3 -> 3
a : -960.0000, 4 -> 3
b : -200.0000, 5 -> 1
b : 708.0000, 6 -> 4
c : 741.0000, 7 -> 2
