a : -204.0000, 0 -> 1
b : -267.0000, 0 -> 3
c : -536.0000, 0 -> 4
d : -692.0000, 0 -> 3
a : -956.0000, 1 -> 3
b : 980.0000, 1 -> 2
c : 500.0000, 1 -> 0
d : -554.0000, 1 -> 3
a : -625.0000, 2 -> 3
b : -220.0000, 2 -> 4
c : -950.0000, 2 -> 4
d : 349.0000, 2 -> 3
a : 271.0000, 3 -> 2
b : 464.0000, 3 -> 0
c : -818.0000, 3 -> 4
d : -405.0000, 3 -> 2
a : 873.0000, 4 -> 3
b : -862.0000, 4 -> 2
c : 412.0000, 4 -> 1
d : -14.0000, 4 -> 1
d : -18.0000, 0 -> 1
a : 707.0000, 0 -> 2
c : 227.0000, 1 -> 2
b : -999.0000, 1 -> 0
b : 275.0000, 2 -> 1
c : 485.0000, 2 -> 1
b : 357.0000, 3 -> 2
c : 231.0000, 3 -> 0
a : 256.0000, 4 -> 4
b : -451.0000, 4 -> 4
