a : -765.0000, 0 -> 5
b : -67.0000, 0 -> 3
c : 178.0000, 0 -> 4
d : -158.0000, 0 -> 6
a : -141.0000, 1 -> 7
b : 427.0000, 1 -> 1
c : -34.0000, 1 -> 5
d : -738.0000, 1 -> 1
a : 43.0000, 2 -> 2
b : 604.0000, 2 -> 3
c : 20.0000, 2 -> 0
d : -56.0000, 2 -> 3
a : 275.0000, 3 -> 6
b : 968.0000, 3 -> 1
c : 536.0000, 3 -> 7
d : -809.0000, 3 -> 3
a : -894.0000, 4 -> 0
b : 873.0000, 4 -> 7
c : -11.0000, 4 -> 7
d : -472.0000, 4 -> 3
a : -671.0000, 5 -> 3
b : 788.0000, 5 -> 3
c : -730.0000, 5 -> 3
d : -687.0000, 5 -> 5
a : 770.0000, 6 -> 0
b : -346.0000, 6 -> 7
c : 381.0000, 6 -> 6
d : -262.0000, 6 -> 1
a : 678.0000, 7 -> 7
b : 32.0000, 7 -> 1
c : -313.0000, 7 -> 2
d : -162.0000, 7 -> 0
a : 989.0000, 0 -> 7
a : -972.0000, 0 -> 4
b : -780.0000, 1 -> 2
c : -676.0000, 1 -> 4
c : 118.0000, 2 -> 4
a : 960.0000, 2 -> 6
a : -742.0000, 3 -> 7
b : -115.0000, 3 -> 3
a : 726.0000, 4 -> 6
b : 862.0000, 4 -> 4
b : -551.0000, 5 -> 0
b : 399.0000, 5 -> 7
c : 602.0000, 6 -> 3
d : 374.0000, 6 -> 5
b : 469.0000, 7 -> 6
c : 827.0000, 7 -> 4
