a : 331.0000, 0 -> 3
b : -154.0000, 0 -> 6
c : -144.0000, 0 -> 1
a : -215.0000, 1 -> 2
b : 799.0000, 1 -> 6
c : -860.0000, 1 -> 4
a : 41.0000, 2 -> 4
b : -760.0000, 2 -> 5
c : -247.0000, 2 -> 1
a : -262.0000, 3 -> 0
b : 796.0000, 3 -> 0
c : 27.0000, 3 -> 2
a : -489.0000, 4 -> 5
b : -319.0000, 4 -> 0
c : -505.0000, 4 -> 2
a : 22.0000, 5 -> 6
b : 714.0000, 5 -> 6
c : -600.0000, 5 -> 6
a : 773.0000, 6 -> 0
b : -938.0000, 6 -> 2
c : 304.0000, 6 -> 0
b : 396.0000, 0 -> 1
a : -441.0000, 1 -> 5
c : -838.0000, 2 -> 4
a : -468.0000, 3 -> 4
a : 896.0000, 4 -> 2
b : -577.0000, 5 -> 5
b : 163.0000, 6 -> 6
