a : 763.0000, 0 -> 2
b : 889.0000, 0 -> 7
c : -93.0000, 0 -> 5
d : -783.0000, 0 -> 5
a : -910.0000, 1 -> 5
b : 302.0000, 1 -> 7
c : 372.0000, 1 -> 5
d : 566.0000, 1 -> 4
a : -309.0000, 2 -> 7
b : -648.0000, 2 -> 7
c : -730.0000, 2 -> 5
d : 505.0000, 2 -> 0
a : -543.0000, 3 -> 1
b : -186.0000, 3 -> 7
c : -659.0000, 3 -> 0
d : 590.0000, 3 -> 7
a : 679.0000, 4 -> 1
b : -170.0000, 4 -> 7
c : -311.0000, 4 -> 2
d : -632.0000, 4 -> 5
a : -938.0000, 5 -> 2
b : 337.0000, 5 -> 0
c : -735.0000, 5 -> 2
d : 125.0000, 5 -> 4
a : -508.0000, 6 -> 0
b : -558.0000, 6 -> 1
c : -377.0000, 6 -> 3
d : 350.0000, 6 -> 2
a : -123.0000, 7 -> 7
b : -903.0000, 7 -> 0
c : -362.0000, 7 -> 2
d : 78.0000, 7 -> 0
b : 501.0000, 0 -> 1
a : -597.0000, 0 -> 5
a : -780.0000, 1 -> 2
a : -78.0000, 1 -> 1
c : -681.0000, 2 -> 3
d : 274.0000, 2 -> 3
d : -518.0000, 3 -> 0
b : -156.0000, 3 -> 1
d : -294.0000, 4 -> 4
a : -404.0000, 4 -> 0
b : 33.0000, 5 -> 1
b : -263.0000, 5 -> 6
d : -742.0000, 6 -> 4
b : -861.0000, 6 -> 5
d : 766.0000, 7 -> 5
a : -836.0000, 7 -> 5
