a : 506.0000, 0 -> 2
b : 257.0000, 0 -> 0
c : 658.0000, 0 -> 0
d : -964.0000, 0 -> 3
a : 98.0000, 1 -> 5
b : 963.0000, 1 -> 1
c : 685.0000, 1 -> 6
d : -502.0000, 1 -> 2
a : 645.0000, 2 -> 6
b : 643.0000, 2 -> 1
c : -401.0000, 2 -> 7
d : 568.0000, 2 -> 2
a : 645.0000, 3 -> 6
b : -19.0000, 3 -> 5
c : -241.0000, 3 -> 4
d : 2.0000, 3 -> 7
a : 298.0000, 4 -> 6
b : -448.0000, 4 -> 6
c : 70.0000, 4 -> 6
d : 200.0000, 4 -> 4
a : 939.0000, 5 -> 6
b : -788.0000, 5 -> 7
c : -869.0000, 5 -> 7
d : 866.0000, 5 -> 5
a : -574.0000, 6 -> 2
b : 228.0000, 6 -> 4
c : 244.0000, 6 -> 4
d : 874.0000, 6 -> 7
a : 959.0000, 7 -> 7
b : -539.0000, 7 -> 1
c : 320.0000, 7 -> 0
d : -783.0000, 7 -> 7
a : -308.0000, 0 -> 3
b : 169.0000, 0 -> 6
c : 939.0000, 1 -> 0
c : 605.0000, 1 -> 1
c : -864.0000, 2 -> 2
c : 537.0000, 2 -> 4
d : -253.0000, 3 -> 2
a : -166.0000, 3 -> 5
d : -951.0000, 4 -> 7
b : -512.0000, 4 -> 7
d : -155.0000, 5 -> 2
b : -109.0000, 5 -> 6
b : 417.0000, 6 -> 7
b : -466.0000, 6 -> 2
b : -797.0000, 7 -> 7
a : -636.0000, 7 -> 3
