a : 676.0000, 0 -> 1
b : 673.0000, 0 -> 6
a : 745.0000, 1 -> 6
b : -815.0000, 1 -> 4
a : -726.0000, 2 -> 7
b : 19.0000, 2 -> 1
a : 597.0000, 3 -> 4
b : -795.0000, 3 -> 0
a : 846.0000, 4 -> 6
b : -471.0000, 4 -> 1
a : 128.0000, 5 -> 4
b : 809.0000, 5 -> 3
a : -745.0000, 6 -> 6
b : 449.0000, 6 -> 2
a : 332.0000, 7 -> 7
b : 759.0000, 7 -> 6
a : -754.0000, 0 -> 3
b : -808.0000, 1 -> 7
b : 493.0000, 2 -> 0
b : -776.0000, 3 -> 7
b : 761.0000, 4 -> 6
b : -679.0000, 5 -> 0
a : 974.0000, 6 -> 0
b : -149.0000, 7 -> 3
b : 434.0000, 1 -> 5
