a : 590.0000, 0 -> 5
b : -157.0000, 0 -> 1
c : 441.0000, 0 -> 5
a : 738.0000, 1 -> 6
b : 545.0000, 1 -> 2
c : 902.0000, 1 -> 6
a : 654.0000, 2 -> 0
b : -643.0000, 2 -> 4
c : 405.0000, 2 -> 6
a : 479.0000, 3 -> 0
b : -814.0000, 3 -> 2
c : -139.0000, 3 -> 0
a : 195.0000, 4 -> 6
b : 685.0000, 4 -> 6
c : -754.0000, 4 -> 2
a : 125.0000, 5 -> 0
b : -894.0000, 5 -> 5
c : -484.0000, 5 -> 5
a : -253.0000, 6 -> 4
b : -626.0000, 6 -> 4
c : 43.0000, 6 -> 1
a : -162.0000, 0 -> 4
a : -536.0000, 1 -> 3
a : 465.0000, 2 -> 3
a : -734.0000, 3 -> 6
c : 678.0000, 4 -> 6
c : -579.0000, 5 -> 6
c : -196.0000, 6 -> 0
