a : -740.0000, 0 -> 1
b : -24.0000, 0 -> 0
c : -728.0000, 0 -> 3
d : -142.0000, 0 -> 5
a : -123.0000, 1 -> 5
b : 451.0000, 1 -> 4
c : -671.0000, 1 -> 2
d : -63.0000, 1 -> 1
a : -549.0000, 2 -> 3
b : 531.0000, 2 -> 3
c : 144.0000, 2 -> 3
d : -351.0000, 2 -> 5
a : -44.0000, 3 -> 0
b : 43.0000, 3 -> 1
c : 380.0000, 3 -> 3
d : -917.0000, 3 -> 5
a : -325.0000, 4 -> 4
b : 179.0000, 4 -> 3
c : -135.0000, 4 -> 4
d : -799.0000, 4 -> 0
a : -207.0000, 5 -> 1
b : 221.0000, 5 -> 5
c : -962.0000, 5 -> 1
d : 879.0000, 5 -> 1
a : 553.0000, 0 -> 2
a : -976.0000, 0 -> 0
a : 867.0000, 1 -> 3
a : 341.0000, 1 -> 2
c : -880.0000, 2 -> 4
c : -662.0000, 2 -> 1
c : 938.0000, 3 -> 1
a : -462.0000, 3 -> 4
b : -181.0000, 4 -> 4
d : -546.0000, 4 -> 2
d : -423.0000, 5 -> 3
d : 890.0000, 5 -> 2
