a : 42.0000, 0 -> 3
b : 643.0000, 0 -> 4
c : -789.0000, 0 -> 1
d : 694.0000, 0 -> 1
a : 243.0000, 1 -> 4
b : 803.0000, 1 -> 3
c : 616.0000, 1 -> 1
d : -425.0000, 1 -> 4
a : -639.0000, 2 -> 4
b : -267.0000, 2 -> 0
c : 258.0000, 2 -> 4
d : 169.0000, 2 -> 3
a : -325.0000, 3 -> 2
b : 867.0000, 3 -> 2
c : -323.0000, 3 -> 2
d : 751.0000, 3 -> 2
a : -860.0000, 4 -> 3
b : -435.0000, 4 -> 1
c : 485.0000, 4 -> 4
d : -709.0000, 4 -> 4
b : -193.0000, 0 -> 1
c : -308.0000, 0 -> 2
a : 778.0000, 1 -> 1
a : 541.0000, 1 -> 3
c : 991.0000, 2 -> 2
a : 479.0000, 2 -> 0
a : -135.0000, 3 -> 0
d : -789.0000, 3 -> 4
c : -260.0000, 4 -> 2
a : 435.0000, 4 -> 4
