a : 765.0000, 0 -> 4
b : -869.0000, 0 -> 2
a : -227.0000, 1 -> 1
b : 685.0000, 1 -> 3
a : -752.0000, 2 -> 3
b : -852.0000, 2 -> 5
a : 647.0000, 3 -> 5
b : -739.0000, 3 -> 6
a : 583.0000, 4 -> 5
b : -639.0000, 4 -> 3
a : 546.0000, 5 -> 1
b : -88.0000, 5 -> 0
a : 528.0000, 6 -> 2
b : 42.0000, 6 -> 2
a : -606.0000, 7 -> 1
b : 535.0000, 7 -> 1
b : 645.0000, 0 -> 0
b : 559.0000, 1 -> 7
a : -136.0000, 2 -> 7
a : -167.0000, 3 -> 7
b : 658.0000, 4 -> 5
a : 179.0000, 5 -> 4
b : -861.0000, 6 -> 1
b : -910.0000, 7 -> 5
