a : 854.0000, 0 -> 6
b : 367.0000, 0 -> 5
c : -452.0000, 0 -> 1
a : 871.0000, 1 -> 0
b : -557.0000, 1 -> 6
c : -194.0000, 1 -> 0
a : 561.0000, 2 -> 5
b : -529.0000, 2 -> 0
c : -921.0000, 2 -> 3
a : 518.0000, 3 -> 4
b : 911.0000, 3 -> 5
c : -311.0000, 3 -> 4
a : 830.0000, 4 -> 4
b : 993.0000, 4 -> 1
c : -608.0000, 4 -> 5
a : -62.0000, 5 -> 0
b : 54.0000, 5 -> 0
c : -210.0000, 5 -> 4
a : 460.0000, 6 -> 3
b : 960.0000, 6 -> 1
c : -657.0000, 6 -> 4
b : -389.0000, 0 -> 0
a : -862.0000, 1 -> 1
c : 106.0000, 2 -> 0
c : -312.0000, 3 -> 6
c : 274.0000, 4 -> 1
b : 302.0000, 5 -> 6
b : -637.0000, 6 -> 4
c : -238.0000, 0 -> 2
