a : -395.0000, 0 -> 4
b : 609.0000, 0 -> 0
c : -317.0000, 0 -> 4
d : -850.0000, 0 -> 4
a : -264.0000, 1 -> 3
b : -814.0000, 1 -> 1
c : 610.0000, 1 -> 2
d : 13.0000, 1 -> 4
a : 330.0000, 2 -> 4
b : 861.0000, 2 -> 1
c : 244.0000, 2 -> 1
d : -538.0000, 2 -> 2
a : -613.0000, 3 -> 2
b : 531.0000, 3 -> 2
c : -481.0000, 3 -> 1
d : -663.0000, 3 -> 1
a : -439.0000, 4 -> 2
b : -565.0000, 4 -> 3
c : 497.0000, 4 -> 5
d : 288.0000, 4 -> 1
a : -402.0000, 5 -> 0
b : -543.0000, 5 -> 4
c : 418.0000, 5 -> 2
d : -52.0000, 5 -> 1
a : 818.0000, 0 -> 3
b : 264.0000, 0 -> 2
b : -896.0000, 1 -> 3
b : -688.0000, 1 -> 0
c : 608.0000, 2 -> 4
d : -439.0000, 2 -> 4
d : 542.0000, 3 -> 5
c : 86.0000, 3 -> 3
c : 603.0000, 4 -> 2
a : -354.0000, 4 -> 3
b : 942.0000, 5 -> 5
b : 312.0000, 5 -> 3
