a : -443.0000, 0 -> 5
b : -277.0000, 0 -> 6
c : -794.0000, 0 -> 6
d : -526.0000, 0 -> 1
a : 34.0000, 1 -> 1
b : 783.0000, 1 -> 2
c : 123.0000, 1 -> 4
d : -319.0000, 1 -> 0
a : 65.0000, 2 -> 6
b : 300.0000, 2 -> 0
c : 23.0000, 2 -> 2
d : -819.0000, 2 -> 0
a : -312.0000, 3 -> 6
b : -94.0000, 3 -> 2
c : 852.0000, 3 -> 3
d : -27.0000, 3 -> 4
a : 887.0000, 4 -> 1
b : 415.0000, 4 -> 3
c : -122.0000, 4 -> 2
d : 593.0000, 4 -> 4
a : 213.0000, 5 -> 5
b : -985.0000, 5 -> 3
c : 893.0000, 5 -> 2
d : 526.0000, 5 -> 3
a : 95.0000, 6 -> 4
b : 864.0000, 6 -> 3
c : -579.0000, 6 -> 4
d : 726.0000, 6 -> 0
c : -901.0000, 0 -> 4
d : 218.0000, 0 -> 6
d : 761.0000, 1 -> 5
b : -994.0000, 1 -> 6
c : -336.0000, 2 -> 0
a : -358.0000, 2 -> 5
d : 775.0000, 3 -> 0
a : 437.0000, 3 -> 1
b : -232.0000, 4 -> 0
a : 661.0000, 4 -> 2
d : -904.0000, 5 -> 0
c : 36.0000, 5 -> 5
c : 190.0000, 6 -> 2
c : -549.0000, 6 -> 1
