a : 607.0000, 0 -> 5
b : -421.0000, 0 -> 3
c : -269.0000, 0 -> 4
a : 869.0000, 1 -> 1
b : -581.0000, 1 -> 4
c : 390.0000, 1 -> 5
a : 810.0000, 2 -> 7
b : -885.0000, 2 -> 1
c : 564.0000, 2 -> 6
a : -879.0000, 3 -> 1
b : 158.0000, 3 -> 7
c : 917.0000, 3 -> 6
a : -188.0000, 4 -> 0
b : -187.0000, 4 -> 1
c : -293.0000, 4 -> 2
a : -487.0000, 5 -> 1
b : 372.0000, 5 -> 1
c : -484.0000, 5 -> 4
a : -519.0000, 6 -> 3
b : -365.0000, 6 -> 3
c : -932.0000, 6 -> 2
a : 517.0000, 7 -> 0
b : -7.0000, 7 -> 6
c : -903.0000, 7 -> 4
b : -720.0000, 0 -> 2
b : -679.0000, 1 -> 7
a : 79.0000, 2 -> 4
b : -458.0000, 3 -> 1
a : -1.0000, 4 -> 6
a : -947.0000, 5 -> 5
c : 676.0000, 6 -> 0
c : 270.0000, 7 -> 3
