a : -242.0000, 0 -> 6
b : 354.0000, 0 -> 1
c : -398.0000, 0 -> 1
d : 919.0000, 0 -> 2
a : 402.0000, 1 -> 3
b : 961.0000, 1 -> 1
c : -929.0000, 1 -> 3
d : -76.0000, 1 -> 2
a : 760.0000, 2 -> 6
b : 675.0000, 2 -> 5
c : -65.0000, 2 -> 0
d : -201.0000, 2 -> 5
a : 261.0000, 3 -> 3
b : -252.0000, 3 -> 2
c : 522.0000, 3 -> 2
d : -259.0000, 3 -> 1
a : 311.0000, 4 -> 3
b : 920.0000, 4 -> 3
c : 33.0000, 4 -> 4
d : 964.0000, 4 -> 6
a : 260.0000, 5 -> 3
b : -772.0000, 5 -> 5
c : 818.0000, 5 -> 4
d : -863.0000, 5 -> 4
a : 94.0000, 6 -> 2
b : 76.0000, 6 -> 6
c : 229.0000, 6 -> 1
d : -885.0000, 6 -> 1
d : 933.0000, 0 -> 1
c : -206.0000, 0 -> 2
b : 589.0000, 1 -> 3
c : 217.0000, 1 -> 1
b : -15.0000, 2 -> 4
a : -783.0000, 2 -> 4
b : 441.0000, 3 -> 0
c : 739.0000, 3 -> 0
c : 262.0000, 4 -> 0
c : -47.0000, 4 -> 5
c : 387.0000, 5 -> 5
a : -430.0000, 5 -> 0
b : -800.0000, 6 -> 1
a : -843.0000, 6 -> 6
