a : 152.0000, 0 -> 6
b : 732.0000, 0 -> 5
c : -831.0000, 0 -> 1
d : 583.0000, 0 -> 1
a : 254.0000, 1 -> 5
b : -626.0000, 1 -> 7
c : 378.0000, 1 -> 2
d : -797.0000, 1 -> 0
a : 196.0000, 2 -> 5
b : -924.0000, 2 -> 7
c : 154.0000, 2 -> 4
d : 205.0000, 2 -> 1
a : 385.0000, 3 -> 3
b : -886.0000, 3 -> 5
c : -632.0000, 3 -> 6
d : 959.0000, 3 -> 7
a : -361.0000, 4 -> 1
b : 663.0000, 4 -> 1
c : -114.0000, 4 -> 0
d : -610.0000, 4 -> 1
a : -580.0000, 5 -> 4
b : 200.0000, 5 -> 6
c : -21.0000, 5 -> 3
d : 993.0000, 5 -> 0
a : 22.0000, 6 -> 1
b : -211.0000, 6 -> 1
c : 668.0000, 6 -> 5
d : -68.0000, 6 -> 0
a : 276.0000, 7 -> 7
b : 620.0000, 7 -> 3
c : 339.0000, 7 -> 0
d : 161.0000, 7 -> 3
a : -647.0000, 0 -> 7
a : -664.0000, 0 -> 2
c : -442.0000, 1 -> 4
b : 878.0000, 1 -> 5
d : 638.0000, 2 -> 4
c : -710.0000, 2 -> 5
a : 468.0000, 3 -> 2
c : -182.0000, 3 -> 1
d : -222.0000, 4 -> 5
a : 746.0000, 4 -> 7
a : 341.0000, 5 -> 0
a : 191.0000, 5 -> 7
a : 399.0000, 6 -> 2
d : -348.0000, 6 -> 7
a : -913.0000, 7 -> 5
c : 681.0000, 7 -> 7
