a : 894.0000, 0 -> 4
b : -46.0000, 0 -> 4
c : 373.0000, 0 -> 6
d : 534.0000, 0 -> 3
a : 415.0000, 1 -> 6
b : -935.0000, 1 -> 2
c : -625.0000, 1 -> 4
d : 980.0000, 1 -> 2
a : 748.0000, 2 -> 2
b : -51.0000, 2 -> 3
c : 630.0000, 2 -> 3
d : 444.0000, 2 -> 1
a : -316.0000, 3 -> 3
b : 913.0000, 3 -> 1
c : 528.0000, 3 -> 5
d : 926.0000, 3 -> 3
a : -384.0000, 4 -> 5
b : 741.0000, 4 -> 0
c : -38.0000, 4 -> 4
d : 686.0000, 4 -> 6
a : -786.0000, 5 -> 1
b : 746.0000, 5 -> 2
c : -379.0000, 5 -> 0
d : 360.0000, 5 -> 5
a : -695.0000, 6 -> 0
b : -754.0000, 6 -> 6
c : 997.0000, 6 -> 5
d : -299.0000, 6 -> 4
d : -644.0000, 0 -> 4
a : 171.0000, 0 -> 0
a : -369.0000, 1 -> 3
c : 794.0000, 1 -> 2
c : 899.0000, 2 -> 5
d : -662.0000, 2 -> 4
b : 948.0000, 3 -> 2
a : -506.0000, 3 -> 2
a : 61.0000, 4 -> 1
c : -193.0000, 4 -> 6
c : -857.0000, 5 -> 5
a : 70.0000, 5 -> 5
b : 325.0000, 6 -> 0
a : 348.0000, 6 -> 6
