a : 275.0000, 0 -> 3
b : 525.0000, 0 -> 2
c : -200.0000, 0 -> 3
d : 733.0000, 0 -> 1
a : 910.0000, 1 -> 4
b : -13.0000, 1 -> 3
c : 163.0000, 1 -> 1
d : -710.0000, 1 -> 3
a : 797.0000, 2 -> 2
b : 692.0000, 2 -> 3
c : 926.0000, 2 -> 0
d : 432.0000, 2 -> 0
a : -375.0000, 3 -> 4
b : -133.0000, 3 -> 3
c : 395.0000, 3 -> 3
d : 467.0000, 3 -> 2
a : 60.0000, 4 -> 1
b : 923.0000, 4 -> 4
c : -154.0000, 4 -> 1
d : -52.0000, 4 -> 4
a : 756.0000, 0 -> 0
c : -848.0000, 0 -> 2
d : 351.0000, 1 -> 4
a : 238.0000, 1 -> 2
a : 163.0000, 2 -> 0
d : -969.0000, 2 -> 4
b : -571.0000, 3 -> 0
b : 198.0000, 3 -> 4
c : 947.0000, 4 -> 2
b : 584.0000, 4 -> 2
