a : -398.0000, 0 -> 1
b : -727.0000, 0 -> 0
c : -581.0000, 0 -> 1
a : 549.0000, 1 -> 6
b : -344.0000, 1 -> 5
c : 386.0000, 1 -> 6
a : 262.0000, 2 -> 5
b : -711.0000, 2 -> 4
c : -613.0000, 2 -> 1
a : 706.0000, 3 -> 2
b : 493.0000, 3 -> 2
c : -225.0000, 3 -> 5
a : 903.0000, 4 -> 4
b : 361.0000, 4 -> 6
c : -707.0000, 4 -> 4
a : -415.0000, 5 -> 4
b : -658.0000, 5 -> 1
c : -795.0000, 5 -> 2
a : 562.0000, 6 -> 1
b : 990.0000, 6 -> 0
c : -417.0000, 6 -> 0
a : 296.0000, 0 -> 6
c : 63.0000, 1 -> 2
a : 400.0000, 2 -> 6
b : -409.0000, 3 -> 0
c : 78.0000, 4 -> 2
b : -23.0000, 5 -> 3
b : 443.0000, 6 -> 6
