a : 554.0000, 0 -> 1
b : -482.0000, 0 -> 2
c : -872.0000, 0 -> 3
d : -37.0000, 0 -> 3
a : -682.0000, 1 -> 1
b : -392.0000, 1 -> 2
c : 105.0000, 1 -> 2
d : 433.0000, 1 -> 2
a : -834.0000, 2 -> 3
b : -622.0000, 2 -> 3
c : 953.0000, 2 -> 2
d : 416.0000, 2 -> 2
a : -801.0000, 3 -> 1
b : -240.0000, 3 -> 3
c : 679.0000, 3 -> 3
d : 697.0000, 3 -> 3
b : -736.0000, 0 -> 0
d : -47.0000, 0 -> 0
a : 911.0000, 1 -> 3
a : -888.0000, 1 -> 0
d : -226.0000, 2 -> 0
a : 956.0000, 2 -> 2
c : 211.0000, 3 -> 2
d : 807.0000, 3 -> 1
