a : 351.0000, 0 -> 3
b : 796.0000, 0 -> 1
c : 652.0000, 0 -> 1
a : -855.0000, 1 -> 1
b : 387.0000, 1 -> 5
c : -904.0000, 1 -> 3
a : -891.0000, 2 -> 0
b : 921.0000, 2 -> 0
c : 236.0000, 2 -> 5
a : 299.0000, 3 -> 2
b : -752.0000, 3 -> 3
c : 563.0000, 3 -> 1
a : -791.0000, 4 -> 2
b : -383.0000, 4 -> 2
c : -775.0000, 4 -> 2
a : 738.0000, 5 -> 4
b : -851.0000, 5 -> 0
c : 465.0000, 5 -> 6
a : -544.0000, 6 -> 1
b : -472.0000, 6 -> 6
c : -431.0000, 6 -> 1
c : 724.0000, 0 -> 0
c : 222.0000, 1 -> 5
a : -457.0000, 2 -> 5
a : 562.0000, 3 -> 0
c : -833.0000, 4 -> 1
a : -491.0000, 5 -> 2
a : -825.0000, 6 -> 6
