a : 9.0000, 0 -> 6
b : 415.0000, 0 -> 1
a : -627.0000, 1 -> 0
b : -345.0000, 1 -> 4
a : -974.0000, 2 -> 2
b : -92.0000, 2 -> 2
a : -500.0000, 3 -> 0
b : -918.0000, 3 -> 5
a : -695.0000, 4 -> 0
b : -885.0000, 4 -> 0
a : 981.0000, 5 -> 0
b : 618.0000, 5 -> 7
a : -200.0000, 6 -> 7
b : -778.0000, 6 -> 7
a : -715.0000, 7 -> 4
b : -993.0000, 7 -> 0
a : -210.0000, 0 -> 3
b : 392.0000, 1 -> 1
b : 968.0000, 2 -> 5
b : 920.0000, 3 -> 1
b : -464.0000, 4 -> 4
b : -359.0000, 5 -> 1
a : 720.0000, 6 -> 3
b : -518.0000, 7 -> 5
a : 797.0000, 3 -> 2
