a : 399.0000, 0 -> 2
b : 612.0000, 0 -> 3
c : 907.0000, 0 -> 2
a : 935.0000, 1 -> 1
b : 114.0000, 1 -> 3
c : 112.0000, 1 -> 1
a : -793.0000, 2 -> 2
b : 213.0000, 2 -> 6
c : 299.0000, 2 -> 0
a : 29.0000, 3 -> 6
b : 283.0000, 3 -> 3
c : -413.0000, 3 -> 2
a : 750.0000, 4 -> 4
b : 22.0000, 4 -> 1
c : -799.0000, 4 -> 4
a : 766.0000, 5 -> 1
b : 58.0000, 5 -> 5
c : -854.0000, 5 -> 2
a : 626.0000, 6 -> 1
b : -399.0000, 6 -> 3
c : -7.0000, 6 -> 4
a : 650.0000, 0 -> 3
b : 408.0000, 1 -> 6
c : -731.0000, 2 -> 1
c : -634.0000, 3 -> 5
c : -422.0000, 4 -> 5
c : -169.0000, 5 -> 5
b : 231.0000, 6 -> 2
