a : 650.0000, 0 -> 3
b : -695.0000, 0 -> 2
c : 849.0000, 0 -> 1
d : 634.0000, 0 -> 2
a : -425.0000, 1 -> 3
b : -67.0000, 1 -> 0
c : -519.0000, 1 -> 2
d : 92.0000, 1 -> 0
a : 141.0000, 2 -> 3
b : 191.0000, 2 -> 1
c : -905.0000, 2 -> 3
d : -906.0000, 2 -> 3
a : -440.0000, 3 -> 0
b : -360.0000, 3 -> 0
c : 810.0000, 3 -> 3
d : -253.0000, 3 -> 2
c : -690.0000, 0 -> 3
a : -976.0000, 0 -> 0
b : 369.0000, 1 -> 2
a : -469.0000, 1 -> 1
a : -304.0000, 2 -> 1
b : 366.0000, 2 -> 0
b : -543.0000, 3 -> 3
b : -74.0000, 3 -> 1
