a : -965.0000, 0 -> 1
b : -50.0000, 0 -> 5
c : 756.0000, 0 -> 5
a : -52.0000, 1 -> 3
b : 745.0000, 1 -> 0
c : 289.0000, 1 -> 4
a : 297.0000, 2 -> 5
b : -539.0000, 2 -> 6
c : -862.0000, 2 -> 5
a : -997.0000, 3 -> 2
b : -498.0000, 3 -> 6
c : 585.0000, 3 -> 6
a : -229.0000, 4 -> 6
b : 294.0000, 4 -> 5
c : 872.0000, 4 -> 2
a : -216.0000, 5 -> 5
b : -444.0000, 5 -> 6
c : 58.0000, 5 -> 1
a : -771.0000, 6 -> 2
b : 807.0000, 6 -> 6
c : -276.0000, 6 -> 4
a : 376.0000, 0 -> 4
b : 155.0000, 1 -> 6
b : -751.0000, 2 -> 2
b : 70.0000, 3 -> 2
c : 636.0000, 4 -> 5
c : 173.0000, 5 -> 4
a : 66.0000, 6 -> 6
