a : -550.0000, 0 -> 4
b : -771.0000, 0 -> 6
c : 126.0000, 0 -> 6
d : 889.0000, 0 -> 1
a : -920.0000, 1 -> 6
b : 280.0000, 1 -> 5
c : 958.0000, 1 -> 2
d : -507.0000, 1 -> 6
a : -480.0000, 2 -> 6
b : -233.0000, 2 -> 3
c : -229.0000, 2 -> 5
d : -164.0000, 2 -> 3
a : -5.0000, 3 -> 1
b : 747.0000, 3 -> 3
c : 371.0000, 3 -> 6
d : -237.0000, 3 -> 0
a : -680.0000, 4 -> 6
b : 655.0000, 4 -> 0
c : -589.0000, 4 -> 3
d : -347.0000, 4 -> 4
a : -615.0000, 5 -> 0
b : -352.0000, 5 -> 6
c : -774.0000, 5 -> 0
d : -186.0000, 5 -> 6
a : 443.0000, 6 -> 5
b : 461.0000, 6 -> 6
c : 965.0000, 6 -> 0
d : -910.0000, 6 -> 2
a : 720.0000, 0 -> 0
b : -440.0000, 0 -> 3
a : -884.0000, 1 -> 3
b : -258.0000, 1 -> 3
a : -144.0000, 2 -> 3
b : -211.0000, 2 -> 2
c : -286.0000, 3 -> 1
d : -292.0000, 3 -> 5
b : 172.0000, 4 -> 1
c : -782.0000, 4 -> 4
d : -36.0000, 5 -> 1
a : -174.0000, 5 -> 4
d : -140.0000, 6 -> 5
d : -952.0000, 6 -> 3
