a : -378.0000, 0 -> 1
b : 613.0000, 0 -> 2
c : 887.0000, 0 -> 2
a : 800.0000, 1 -> 2
b : -825.0000, 1 -> 0
c : 400.0000, 1 -> 1
a : 379.0000, 2 -> 4
b : -959.0000, 2 -> 0
c : -352.0000, 2 -> 4
a : 991.0000, 3 -> 4
b : -182.0000, 3 -> 3
c : -653.0000, 3 -> 5
a : -997.0000, 4 -> 5
b : -933.0000, 4 -> 2
c : 467.0000, 4 -> 4
a : -934.0000, 5 -> 4
b : -93.0000, 5 -> 3
c : 386.0000, 5 -> 1
a : 728.0000, 0 -> 2
a : -161.0000, 1 -> 5
c : -719.0000, 2 -> 5
b : -770.0000, 3 -> 5
a : -572.0000, 4 -> 3
c : 285.0000, 5 -> 0
