a : -944.0000, 0 -> 5
b : -951.0000, 0 -> 0
c : 575.0000, 0 -> 2
a : 340.0000, 1 -> 3
b : -478.0000, 1 -> 5
c : 349.0000, 1 -> 2
a : -370.0000, 2 -> 3
b : 596.0000, 2 -> 1
c : 942.0000, 2 -> 2
a : -505.0000, 3 -> 1
b : -531.0000, 3 -> 2
c : 516.0000, 3 -> 1
a : 517.0000, 4 -> 0
b : -106.0000, 4 -> 2
c : -1000.0000, 4 -> 0
a : -737.0000, 5 -> 1
b : 551.0000, 5 -> 0
c : 289.0000, 5 -> 6
a : 825.0000, 6 -> 3
b : 751.0000, 6 -> 5
c : -870.0000, 6 -> 4
b : -23.0000, 0 -> 4
b : -448.0000, 1 -> 6
c : 343.0000, 2 -> 4
a : 4.0000, 3 -> 6
c : 485.0000, 4 -> 5
c : 551.0000, 5 -> 3
c : 176.0000, 6 -> 1
