a : 465.0000, 0 -> 6
b : -339.0000, 0 -> 2
c : -988.0000, 0 -> 7
a : -215.0000, 1 -> 6
b : -852.0000, 1 -> 2
c : -496.0000, 1 -> 3
a : -20.0000, 2 -> 1
b : 24.0000, 2 -> 7
c : 202.0000, 2 -> 7
a : 257.0000, 3 -> 7
b : 406.0000, 3 -> 1
c : -937.0000, 3 -> 2
a : 41.0000, 4 -> 7
b : 887.0000, 4 -> 3
c : 133.0000, 4 -> 2
a : 920.0000, 5 -> 0
b : -470.0000, 5 -> 0
c : -325.0000, 5 -> 6
a : 872.0000, 6 -> 2
b : 939.0000, 6 -> 3
c : 782.0000, 6 -> 6
a : 843.0000, 7 -> 3
b : -824.0000, 7 -> 4
c : 690.0000, 7 -> 5
c : 194.0000, 0 -> 6
b : 366.0000, 1 -> 5
a : -396.0000, 2 -> 0
a : -469.0000, 3 -> 0
c : -215.0000, 4 -> 7
a : -33.0000, 5 -> 5
b : -761.0000, 6 -> 0
c : 227.0000, 7 -> 7
