a : 712.0000, 0 -> 0
b : 725.0000, 0 -> 2
c : 155.0000, 0 -> 0
d : 737.0000, 0 -> 0
a : 546.0000, 1 -> 1
b : 781.0000, 1 -> 3
c : 691.0000, 1 -> 1
d : -506.0000, 1 -> 1
a : 334.0000, 2 -> 0
b : 696.0000, 2 -> 3
c : -606.0000, 2 -> 3
d : 24.0000, 2 -> 1
a : 794.0000, 3 -> 3
b : 572.0000, 3 -> 1
c : 425.0000, 3 -> 0
d : 665.0000, 3 -> 4
a : -923.0000, 4 -> 3
b : 92.0000, 4 -> 0
c : 996.0000, 4 -> 2
d : -388.0000, 4 -> 1
a : 748.0000, 0 -> 2
b : 729.0000, 0 -> 0
c : 819.0000, 1 -> 2
b : 380.0000, 1 -> 1
c : 451.0000, 2 -> 4
a : -433.0000, 2 -> 2
d : -377.0000, 3 -> 2
c : 605.0000, 3 -> 1
d : 666.0000, 4 -> 2
a : -403.0000, 4 -> 4
