a : 633.0000, 0 -> 6
b : 233.0000, 0 -> 0
c : 60.0000, 0 -> 0
d : 933.0000, 0 -> 2
a : 316.0000, 1 -> 6
b : -248.0000, 1 -> 1
c : -238.0000, 1 -> 2
d : -913.0000, 1 -> 4
a : -871.0000, 2 -> 1
b : -264.0000, 2 -> 5
c : -712.0000, 2 -> 0
d : -645.0000, 2 -> 3
a : 415.0000, 3 -> 5
b : -217.0000, 3 -> 7
c : -883.0000, 3 -> 4
d : -797.0000, 3 -> 3
a : 532.0000, 4 -> 2
b : 915.0000, 4 -> 2
c : -917.0000, 4 -> 6
d : 536.0000, 4 -> 2
a : 869.0000, 5 -> 0
b : -682.0000, 5 -> 1
c : -815.0000, 5 -> 1
d : -440.0000, 5 -> 6
a : -552.0000, 6 -> 2
b : -277.0000, 6 -> 2
c : 80.0000, 6 -> 4
d : 590.0000, 6 -> 0
a : 247.0000, 7 -> 0
b : 338.0000, 7 -> 0
c : -53.0000, 7 -> 4
d : 460.0000, 7 -> 6
a : 378.0000, 0 -> 4
b : -299.0000, 0 -> 2
d : -935.0000, 1 -> 7
a : -495.0000, 1 -> 2
d : 476.0000, 2 -> 1
b : -306.0000, 2 -> 3
c : 530.0000, 3 -> 6
c : 522.0000, 3 -> 5
a : 605.0000, 4 -> 6
a : 197.0000, 4 -> 3
d : 138.0000, 5 -> 5
b : -672.0000, 5 -> 5
c : 4.0000, 6 -> 5
a : -417.0000, 6 -> 6
a : -639.0000, 7 -> 1
d : 465.0000, 7 -> 2
