a : 65.0000, 0 -> 0
b : 880.0000, 0 -> 3
c : 434.0000, 0 -> 1
d : 899.0000, 0 -> 1
a : -524.0000, 1 -> 2
b : 319.0000, 1 -> 0
c : -303.0000, 1 -> 2
d : 794.0000, 1 -> 3
a : -556.0000, 2 -> 1
b : -274.0000, 2 -> 0
c : 230.0000, 2 -> 0
d : 5.0000, 2 -> 1
a : -247.0000, 3 -> 3
b : -709.0000, 3 -> 2
c : -98.0000, 3 -> 2
d : -886.0000, 3 -> 2
d : 473.0000, 0 -> 0
a : 570.0000, 0 -> 3
d : 1000.0000, 1 -> 0
d : -56.0000, 1 -> 2
b : -992.0000, 2 -> 2
c : 315.0000, 2 -> 3
c : -609.0000, 3 -> 1
a : -743.0000, 3 -> 0
