a : -129.0000, 0 -> 1
b : -723.0000, 0 -> 3
c : 407.0000, 0 -> 0
a : -427.0000, 1 -> 4
b : -128.0000, 1 -> 7
c : 500.0000, 1 -> 5
a : 659.0000, 2 -> 6
b : -877.0000, 2 -> 7
c : 359.0000, 2 -> 5
a : 225.0000, 3 -> 7
b : -153.0000, 3 -> 1
c : -778.0000, 3 -> 3
a : 527.0000, 4 -> 5
b : 683.0000, 4 -> 2
c : -689.0000, 4 -> 1
a : 43.0000, 5 -> 7
b : 924.0000, 5 -> 6
c : -564.0000, 5 -> 2
a : 520.0000, 6 -> 3
b : -312.0000, 6 -> 7
c : 793.0000, 6 -> 3
a : -349.0000, 7 -> 3
b : 984.0000, 7 -> 3
c : -753.0000, 7 -> 4
c : 439.0000, 0 -> 5
a : -419.0000, 1 -> 3
b : 237.0000, 2 -> 2
a : -696.0000, 3 -> 6
a : -409.0000, 4 -> 1
b : -2.0000, 5 -> 7
b : 814.0000, 6 -> 6
a : 834.0000, 7 -> 0
