a : 732.0000, 0 -> 0
b : 856.0000, 0 -> 0
c : 499.0000, 0 -> 0
d : 145.0000, 0 -> 2
a : 699.0000, 1 -> 2
b : -269.0000, 1 -> 0
c : -592.0000, 1 -> 1
d : 292.0000, 1 -> 1
a : 999.0000, 2 -> 3
b : -725.0000, 2 -> 4
c : -65.0000, 2 -> 2
d : -127.0000, 2 -> 4
a : -121.0000, 3 -> 0
b : -600.0000, 3 -> 0
c : 995.0000, 3 -> 4
d : 922.0000, 3 -> 2
a : 664.0000, 4 -> 3
b : 201.0000, 4 -> 3
c : 551.0000, 4 -> 1
d : 881.0000, 4 -> 4
c : -360.0000, 0 -> 1
b : 776.0000, 0 -> 2
c : 191.0000, 1 -> 3
b : -749.0000, 1 -> 2
c : -49.0000, 2 -> 1
b : -475.0000, 2 -> 3
a : -929.0000, 3 -> 2
d : -480.0000, 3 -> 4
a : 482.0000, 4 -> 1
c : -783.0000, 4 -> 3
