a : 253.0000, 0 -> 1
b : -997.0000, 0 -> 5
c : 907.0000, 0 -> 4
a : 179.0000, 1 -> 4
b : 903.0000, 1 -> 1
c : -598.0000, 1 -> 5
a : -126.0000, 2 -> 5
b : -802.0000, 2 -> 0
c : 916.0000, 2 -> 5
a : -226.0000, 3 -> 3
b : 633.0000, 3 -> 0
c : 439.0000, 3 -> 1
a : -114.0000, 4 -> 5
b : -126.0000, 4 -> 4
c : -827.0000, 4 -> 5
a : 235.0000, 5 -> 4
b : 339.0000, 5 -> 6
c : -613.0000, 5 -> 2
a : 288.0000, 6 -> 3
b : 168.0000, 6 -> 0
c : -383.0000, 6 -> 5
a : 779.0000, 0 -> 0
b : -489.0000, 1 -> 3
c : -144.0000, 2 -> 4
a : 594.0000, 3 -> 4
b : 585.0000, 4 -> 0
c : 833.0000, 5 -> 5
c : 449.0000, 6 -> 2
