a : 278.0000, 0 -> 6
b : 759.0000, 0 -> 1
a : -737.0000, 1 -> 0
b : -314.0000, 1 -> 7
a : 325.0000, 2 -> 4
b : -396.0000, 2 -> 5
a : 861.0000, 3 -> 3
b : -829.0000, 3 -> 3
a : 970.0000, 4 -> 1
b : 719.0000, 4 -> 1
a : -20.0000, 5 -> 7
b : -395.0000, 5 -> 0
a : -55.0000, 6 -> 6
b : 685.0000, 6 -> 3
a : 974.0000, 7 -> 2
b : -383.0000, 7 -> 1
a : -328.0000, 0 -> 4
b : 785.0000, 1 -> 1
a : -577.0000, 2 -> 5
a : 985.0000, 3 -> 5
b : -475.0000, 4 -> 4
b : 857.0000, 5 -> 4
b : 624.0000, 6 -> 4
a : -908.0000, 7 -> 0
