a : 853.0000, 0 -> 5
b : -801.0000, 0 -> 5
c : 803.0000, 0 -> 4
d : 298.0000, 0 -> 4
a : -571.0000, 1 -> 4
b : -671.0000, 1 -> 4
c : 722.0000, 1 -> 0
d : -50.0000, 1 -> 4
a : 886.0000, 2 -> 5
b : 41.0000, 2 -> 1
c : 612.0000, 2 -> 1
d : -256.0000, 2 -> 3
a : -17.0000, 3 -> 0
b : 118.0000, 3 -> 4
c : -209.0000, 3 -> 0
d : -787.0000, 3 -> 0
a : 297.0000, 4 -> 1
b : 67.0000, 4 -> 2
c : -323.0000, 4 -> 0
d : 397.0000, 4 -> 5
a : -664.0000, 5 -> 3
b : 610.0000, 5 -> 1
c : -543.0000, 5 -> 3
d : 69.0000, 5 -> 3
b : 543.0000, 0 -> 2
b : -239.0000, 0 -> 3
d : -710.0000, 1 -> 1
d : -383.0000, 1 -> 3
d : -163.0000, 2 -> 0
c : 341.0000, 2 -> 5
b : -229.0000, 3 -> 5
b : 636.0000, 3 -> 0
d : 268.0000, 4 -> 4
a : -338.0000, 4 -> 2
c : 506.0000, 5 -> 1
a : -11.0000, 5 -> 2
