a : 25.0000, 0 -> 0
b : 861.0000, 0 -> 4
c : -379.0000, 0 -> 1
a : -414.0000, 1 -> 4
b : 913.0000, 1 -> 2
c : 847.0000, 1 -> 0
a : 571.0000, 2 -> 3
b : 869.0000, 2 -> 1
c : -556.0000, 2 -> 1
a : -560.0000, 3 -> 2
b : 848.0000, 3 -> 4
c : -790.0000, 3 -> 1
a : -482.0000, 4 -> 4
b : 187.0000, 4 -> 0
c : -774.0000, 4 -> 3
a : 402.0000, 5 -> 0
b : -804.0000, 5 -> 4
c : -757.0000, 5 -> 5
a : 881.0000, 0 -> 1
b : -194.0000, 1 -> 0
a : 613.0000, 2 -> 5
a : 512.0000, 3 -> 1
a : 399.0000, 4 -> 1
b : -398.0000, 5 -> 5
