a : -301.0000, 0 -> 0
b : -560.0000, 0 -> 1
c : 700.0000, 0 -> 2
d : -21.0000, 0 -> 3
a : -779.0000, 1 -> 0
b : -917.0000, 1 -> 3
c : -725.0000, 1 -> 2
d : -657.0000, 1 -> 0
a : 418.0000, 2 -> 3
b : 239.0000, 2 -> 0
c : 772.0000, 2 -> 3
d : -728.0000, 2 -> 2
a : 544.0000, 3 -> 3
b : -788.0000, 3 -> 0
c : -493.0000, 3 -> 1
d : 538.0000, 3 -> 0
c : 786.0000, 0 -> 0
a : 527.0000, 0 -> 3
d : -822.0000, 1 -> 2
d : 713.0000, 1 -> 1
b : -965.0000, 2 -> 2
c : -6.0000, 2 -> 2
c : 913.0000, 3 -> 2
b : 402.0000, 3 -> 1
