a : -149.0000, 0 -> 3
b : 176.0000, 0 -> 7
a : -419.0000, 1 -> 0
b : 30.0000, 1 -> 6
a : -607.0000, 2 -> 7
b : -642.0000, 2 -> 7
a : 560.0000, 3 -> 0
b : -566.0000, 3 -> 5
a : 43.0000, 4 -> 5
b : -188.0000, 4 -> 4
a : 953.0000, 5 -> 0
b : -172.0000, 5 -> 1
a : 317.0000, 6 -> 2
b : 366.0000, 6 -> 4
a : -42.0000, 7 -> 2
b : 557.0000, 7 -> 7
b : -495.0000, 0 -> 4
a : -651.0000, 1 -> 1
b : -526.0000, 2 -> 6
b : 961.0000, 3 -> 3
a : -162.0000, 4 -> 2
a : 595.0000, 5 -> 3
b : 58.0000, 6 -> 3
b : 948.0000, 7 -> 0
