a : -419.0000, 0 -> 1
b : 786.0000, 0 -> 1
c : 58.0000, 0 -> 3
a : -488.0000, 1 -> 6
b : 827.0000, 1 -> 4
c : 550.0000, 1 -> 5
a : 31.0000, 2 -> 3
b : 240.0000, 2 -> 6
c : 545.0000, 2 -> 0
a : -270.0000, 3 -> 0
b : -595.0000, 3 -> 4
c : -195.0000, 3 -> 4
a : 473.0000, 4 -> 5
b : -558.0000, 4 -> 1
c : 13.0000, 4 -> 0
a : 814.0000, 5 -> 2
b : 940.0000, 5 -> 4
c : 539.0000, 5 -> 1
a : -208.0000, 6 -> 4
b : 949.0000, 6 -> 2
c : 765.0000, 6 -> 2
c : -641.0000, 0 -> 4
a : 526.0000, 1 -> 2
c : -483.0000, 2 -> 6
b : -275.0000, 3 -> 0
b : -312.0000, 4 -> 2
b : -144.0000, 5 -> 5
b : -865.0000, 6 -> 6
