a : 353.0000, 0 -> 3
b : 561.0000, 0 -> 1
c : -920.0000, 0 -> 2
a : 833.0000, 1 -> 1
b : -707.0000, 1 -> 0
c : -393.0000, 1 -> 4
a : 974.0000, 2 -> 0
b : -44.0000, 2 -> 3
c : 293.0000, 2 -> 1
a : -461.0000, 3 -> 0
b : 778.0000, 3 -> 0
c : 933.0000, 3 -> 2
a : -799.0000, 4 -> 5
b : -438.0000, 4 -> 4
c : 255.0000, 4 -> 0
a : 457.0000, 5 -> 5
b : -176.0000, 5 -> 2
c : 738.0000, 5 -> 1
a : 138.0000, 0 -> 5
a : -642.0000, 1 -> 3
b : 309.0000, 2 -> 2
b : 214.0000, 3 -> 4
c : 462.0000, 4 -> 1
a : -184.0000, 5 -> 2
