a : -100.0000, 0 -> 6
b : -907.0000, 0 -> 6
c : -863.0000, 0 -> 5
d : -937.0000, 0 -> 5
a : 98.0000, 1 -> 1
b : 587.0000, 1 -> 0
c : 532.0000, 1 -> 0
d : 688.0000, 1 -> 5
a : -315.0000, 2 -> 2
b : -639.0000, 2 -> 0
c : 236.0000, 2 -> 2
d : -524.0000, 2 -> 3
a : -196.0000, 3 -> 0
b : -781.0000, 3 -> 3
c : 572.0000, 3 -> 3
d : -889.0000, 3 -> 6
a : 613.0000, 4 -> 4
b : -80.0000, 4 -> 0
c : -89.0000, 4 -> 4
d : -162.0000, 4 -> 3
a : -939.0000, 5 -> 7
b : -534.0000, 5 -> 1
c : 494.0000, 5 -> 3
d : 319.0000, 5 -> 6
a : 862.0000, 6 -> 3
b : -244.0000, 6 -> 1
c : -389.0000, 6 -> 5
d : -869.0000, 6 -> 1
a : -650.0000, 7 -> 0
b : 909.0000, 7 -> 6
c : 945.0000, 7 -> 6
d : -998.0000, 7 -> 7
d : 874.0000, 0 -> 2
d : 569.0000, 0 -> 0
c : -374.0000, 1 -> 1
c : 654.0000, 1 -> 5
d : -269.0000, 2 -> 1
c : 793.0000, 2 -> 3
b : 88.0000, 3 -> 7
d : 98.0000, 3 -> 2
b : 776.0000, 4 -> 5
d : -28.0000, 4 -> 0
d : -558.0000, 5 -> 0
d : 84.0000, 5 -> 3
a : -970.0000, 6 -> 1
c : 306.0000, 6 -> 6
b : 129.0000, 7 -> 4
a : -807.0000, 7 -> 7
