a : -648.0000, 0 -> 3
b : 668.0000, 0 -> 5
c : 537.0000, 0 -> 5
a : 758.0000, 1 -> 0
b : -879.0000, 1 -> 6
c : -214.0000, 1 -> 5
a : -947.0000, 2 -> 0
b : -273.0000, 2 -> 6
c : -91.0000, 2 -> 2
a : -981.0000, 3 -> 5
b : 238.0000, 3 -> 0
c : 549.0000, 3 -> 1
a : -291.0000, 4 -> 5
b : -634.0000, 4 -> 6
c : 730.0000, 4 -> 1
a : -906.0000, 5 -> 3
b : 257.0000, 5 -> 0
c : -38.0000, 5 -> 6
a : -290.0000, 6 -> 2
b : -876.0000, 6 -> 3
c : -763.0000, 6 -> 3
c : 230.0000, 0 -> 3
c : 497.0000, 1 -> 0
b : -605.0000, 2 -> 5
c : -899.0000, 3 -> 0
b : -574.0000, 4 -> 3
a : 712.0000, 5 -> 0
b : -238.0000, 6 -> 2
b : 399.0000, 0 -> 4
